,Unnamed: 0,n,token,lemma,pos
6796,6796,5,ναυκλήρῳ,ναύκληρος,n-s---md-
6797,6797,6,πατρί,πατήρ,n-s---md-
6798,6798,7,.,.,u--------
6799,6799,1,καὶ,καί,d--------
6800,6800,2,τἀπὶ,ἐπί,r--------
6801,6801,3,χέρσου,χέρσος,n-s---fg-
6802,6802,4,νῦν,νῦν,d--------
6803,6803,5,προμηθίαν,προμήθεια,n-s---fa-
6804,6804,6,λαβὼν,λαμβάνω,v-sapamn-
6805,6805,1,αἰνῶ,αἰνέω,v1spia---
6806,6806,2,φυλάξαι,φυλάζω,v--ana---
6807,6807,3,τἄμʼ,ἐγώ,v3dpie---
6808,6808,4,ἔπη,ἔπος,n-p---na-
6809,6809,5,δελτουμένας,δελτόομαι,v--ppefa-
6810,6810,6,.,.,u--------
6811,6811,1,ὁρῶ,ὁράω,v1spia---
6812,6812,2,κόνιν,κόνις,n-s---fa-
6813,6813,3,",",",",u--------
6814,6814,4,ἄναυδον,ἄναυδος,a-s---ma-
6815,6815,5,ἄγγελον,ἄγγελος,n-s---ma-
6816,6816,6,στρατοῦ,στρατός,n-s---mg-
6817,6817,7,·,·,u--------
6818,6818,1,σύριγγες,σῦριγξ,n-p---fn-
6819,6819,2,οὐ,οὐ,d--------
6820,6820,3,σιγῶσιν,σιγάω,v3ppia---
6821,6821,4,ἀξονήλατοι,ἀξονήλατος,a-p---fn-
6822,6822,5,·,·,u--------
6823,6823,1,ὄχλον,ὄχλος,n-s---ma-
6824,6824,2,δʼ,δέ,g--------
6825,6825,3,ὑπασπιστῆρα,ὑπασπιστήρ,n-s---ma-
6826,6826,4,καὶ,καί,d--------
6827,6827,5,δορυσσόον,δορυσσόος,a-s---ma-
6828,6828,1,λεύσσω,λεύσσω,v1spia---
6829,6829,2,",",",",u--------
6830,6830,3,ξὺν,σύν,r--------
6831,6831,4,ἵπποις,ἵππος,n-p---md-
6832,6832,5,καμπύλοις,καμπύλος,a-p---nd-
6833,6833,6,τʼ,σύ,p-s---na-
6834,6834,7,ὀχήμασιν,ὄχημα,n-p---nd-
6835,6835,8,·,·,u--------
6836,6836,1,τάχʼ,τάχα,d--------
6837,6837,2,ἂν,ἄν,g--------
6838,6838,3,πρὸς,πρός,r--------
6839,6839,4,ἡμᾶς,ἡμεῖς,p-p---ma-
6840,6840,5,τῆσδε,ὅδε,p-s---fg-
6841,6841,6,γῆς,γῆ,n-s---fg-
6842,6842,7,ἀρχηγέται,ἀρχηγέτης,n-p---mn-
6843,6843,1,ὀπτῆρες,ὀπτήρ,n-p---mn-
6844,6844,2,εἶεν,εἰμί,v3ppoa---
6845,6845,3,ἀγγέλων,ἄγγελος,n-p---mg-
6846,6846,4,πεπυσμένοι,πυνθάνομαι,v-prpemn-
6847,6847,5,.,.,u--------
6848,6848,1,ἀλλʼ,ἀλλά,n-s---mv-
6849,6849,2,εἴτʼ,εἴτε,d--------
6850,6850,3,ἀπήμων,ἀπήμων,a-s---mn-
6851,6851,4,εἴτε,εἴτε,c--------
6852,6852,5,καὶ,καί,d--------
6853,6853,6,τεθηγμένος,θήγω,v-srpemn-
6854,6854,1,ὠμῇ,ὠμός,a-s---fd-
6855,6855,2,ξὺν,σύν,r--------
6856,6856,3,ὀργῇ,ὀργή,n-s---fd-
6857,6857,4,τόνδʼ,ὅδε,a-s---fd-
6858,6858,5,ἐπόρνυται,ἐπόρνυμι,v3spie---
6859,6859,6,στόλον,στόλος,n-s---ma-
6860,6860,7,",",",",u--------
6861,6861,1,ἄμεινόν,ἀμείνων,a-s---nnc
6862,6862,2,ἐστι,εἰμί,v3spia---
6863,6863,3,παντὸς,πᾶς,a-s---mg-
6864,6864,4,εἵνεκʼ,ἕνεκα,r--------
6865,6865,5,",",",",u--------
6866,6866,6,ὦ,ὦ,i--------
6867,6867,7,κόραι,κόρη,n-p---fv-
6868,6868,8,",",",",u--------
6869,6869,1,πάγον,πάγος,n-s---ma-
6870,6870,2,προσίζειν,προσίζω,v--pna---
6871,6871,3,τόνδʼ,ὅδε,p-s---ma-
6872,6872,4,ἀγωνίων,ἀγώνιος,a-p---mg-
6873,6873,5,θεῶν,θεός,n-p---mg-
6874,6874,6,.,.,u--------
6875,6875,1,κρεῖσσον,κρείσσων,a-s---nnc
6876,6876,2,δὲ,δέ,g--------
6877,6877,3,πύργου,πύργος,n-s---mg-
6878,6878,4,βωμός,βωμός,n-s---mn-
6879,6879,5,",",",",u--------
6880,6880,6,ἄρρηκτον,ἄρρηκτος,a-s---na-
6881,6881,7,σάκος,σάκος,n-s---na-
6882,6882,1,ἀλλʼ,ἀλλά,d--------
6883,6883,2,ὡς,ὡς,d--------
6884,6884,3,τάχιστα,ταχύς,a-p---na-
6885,6885,4,βᾶτε,βαίνω,v2pama---
6886,6886,5,",",",",u--------
6887,6887,6,καὶ,καί,c--------
6888,6888,7,λευκοστεφεῖς,λευκοστεφής,a-p---fa-
6889,6889,1,ἱκετηρίας,ἱκετηρία,n-p---fa-
6890,6890,2,",",",",u--------
6891,6891,3,ἁγάλματʼ,ἄγαλμα,a-p---nn-
6892,6892,4,αἰδοίου,αἰδοῖος,a-s---mg-
6893,6893,5,Διός,Ζεύς,n-s---mg-
6894,6894,6,",",",",u--------
6895,6895,1,σεμνῶς,σεμνός,d--------
6896,6896,2,ἔχουσαι,ἔχω,v-pppafn-
6897,6897,3,διὰ,διά,r--------
6898,6898,4,χερῶν,χείρ,n-p---fg-
6899,6899,5,εὐωνύμων,εὐώνυμος,a-p---fg-
6900,6900,6,",",",",u--------
6901,6901,1,αἰδοῖα,αἰδοῖον,n-p---na-
6902,6902,2,καὶ,καί,d--------
6903,6903,3,γοεδνὰ,γοερός,a-p---na-
6904,6904,4,καὶ,καί,d--------
6905,6905,5,ζαχρεῖʼ,,v-pppana-
6906,6906,6,ἔπη,ἔπος,n-p---na-
6907,6907,1,ξένους,ξένος,n-p---ma-
6908,6908,2,ἀμείβεσθʼ,ἀμείβω,a-p---na-
6909,6909,3,",",",",u--------
6910,6910,4,ὡς,ὡς,c--------
6911,6911,5,ἐπήλυδας,ἔπηλυς,n-p---fa-
6912,6912,6,πρέπει,πρέπω,v3spia---
6913,6913,7,",",",",u--------
6914,6914,1,τορῶς,τορός,d--------
6915,6915,2,λέγουσαι,λέγω,v-pppafn-
6916,6916,3,τάσδʼ,ὅδε,d--------
6917,6917,4,ἀναιμάκτους,ἀναίμακτος,a-p---fa-
6918,6918,5,φυγάς,φυγή,n-p---fa-
6919,6919,6,.,.,u--------
6920,6920,1,φθογγῇ,φθογγή,n-s---fd-
6921,6921,2,δʼ,δέ,g--------
6922,6922,3,ἑπέσθω,ἕπομαι,v3spme---
6923,6923,4,πρῶτα,πρῶτος,a-p---na-
6924,6924,5,μὲν,μέν,g--------
6925,6925,6,τὸ,ὁ,l-s---nn-
6926,6926,7,μὴ,μή,d--------
6927,6927,8,θρασύ,θρασύς,a-s---nn-
6928,6928,9,",",",",u--------
6929,6929,1,τὸ,ὁ,l-s---nn-
6930,6930,2,μὴ,μή,d--------
6931,6931,3,μάταιον,μάταιος,a-s---nn-
6932,6932,4,δʼ,δέ,g--------
6933,6933,5,ἐκ,ἐκ,r--------
6934,6934,6,μετωποσωφρόνων,μετωποσώφρων,a-p---ng-
6935,6935,1,ἴτω,εἶμι,v3spma---
6936,6936,2,προσώπων,πρόσωπον,n-p---ng-
6937,6937,3,ὄμματος,ὄμμα,n-s---ng-
6938,6938,4,παρʼ,παρά,r--------
6939,6939,5,ἡσύχου,ἥσυχος,a-s---ng-
6940,6940,6,.,.,u--------
6941,6941,1,καὶ,καί,d--------
6942,6942,2,μὴ,μή,d--------
6943,6943,3,πρόλεσχος,πρόλεσχος,a-s---fn-
6944,6944,4,μηδʼ,μηδέ,n-s---fn-
6945,6945,5,ἐφολκὸς,ἐφολκός,a-s---fn-
6946,6946,6,ἐν,ἐν,r--------
6947,6947,7,λόγῳ,λόγος,n-s---md-
6948,6948,1,γένῃ,γίγνομαι,v2sasm---
6949,6949,2,.,.,u--------
6950,6950,3,τὸ,ὁ,l-s---na-
6951,6951,4,τῇδε,ὅδε,d--------
6952,6952,5,κάρτʼ,κάρτα,l-s---nn-
6953,6953,6,ἐπίφθονον,ἐπίφθονος,a-s---nn-
6954,6954,7,γένος,γένος,n-s---nn-
6955,6955,8,.,.,u--------
6956,6956,1,μέμνησο,μιμνήσκω,v2srme---
6957,6957,2,δʼ,δέ,g--------
6958,6958,3,εἴκειν,εἴκω,v--pna---
6959,6959,4,·,·,u--------
6960,6960,5,χρεῖος,χρεῖος2,a-s---fn-
6961,6961,6,εἶ,εἰμί,v2spia---
6962,6962,7,ξένη,ξένη,n-s---fn-
6963,6963,8,φυγάς,φυγάς,n-s---fn-
6964,6964,9,.,.,u--------
6965,6965,1,θρασυστομεῖν,θρασυστομέω,v--pna---
6966,6966,2,γὰρ,γάρ,g--------
6967,6967,3,οὐ,οὐ,d--------
6968,6968,4,πρέπει,πρέπω,v3spia---
6969,6969,5,τοὺς,ὁ,l-p---ma-
6970,6970,6,ἥσσονας,ἥσσων,a-p---mac
6971,6971,7,.,.,u--------
6972,6972,1,πάτερ,πατήρ,n-s---mv-
6973,6973,2,",",",",u--------
6974,6974,3,φρονούντως,φρονούντως,d--------
6975,6975,4,πρὸς,πρός,r--------
6976,6976,5,φρονοῦντας,φρονέω,v-pppama-
6977,6977,6,ἐννέπεις,ἐνέπω,v2spia---
6978,6978,7,.,.,u--------
6979,6979,1,φυλάξομαι,φυλάσσω,v1sfim---
6980,6980,2,δὲ,δέ,g--------
6981,6981,3,τάσδε,ὅδε,p-p---fa-
6982,6982,4,μεμνῆσθαι,μιμνήσκω,v--rne---
6983,6983,5,σέθεν,σύ,p-s----g-
6984,6984,1,κεδνὰς,κεδνός,a-p---fa-
6985,6985,2,ἐφετμάς,ἐφετμή,n-p---fa-
6986,6986,3,.,.,u--------
6987,6987,4,Ζεὺς,Ζεύς,n-s---mn-
6988,6988,5,δὲ,δέ,g--------
6989,6989,6,γεννήτωρ,γεννήτωρ,n-s---mn-
6990,6990,7,ἴδοι,ὁράω,v3saoa---
6991,6991,8,·,·,u--------
6992,6992,1,ἴδοιτο,ὁράω,v3sao----
6993,6993,2,δῆτα,δῆτα,d--------
6994,6994,3,πρευμενοῦς,πρευμενής,a-s---ng-
6995,6995,4,ἀπʼ,ἀπό,r--------
6996,6996,5,ὄμματος,ὄμμα,n-s---ng-
6997,6997,6,·,·,u--------
6998,6998,1,θέλοιμʼ,ἐθέλω,a-s---fn-
6999,6999,2,ἂν,ἄν,g--------
7000,7000,3,ἤδη,ἤδη,d--------
7001,7001,4,σοὶ,σύ,p-s----d-
7002,7002,5,πέλας,πέλας,d--------
7003,7003,6,θρόνους,θρόνος,n-p---ma-
7004,7004,7,ἔχειν,ἔχω,v--pna---
7005,7005,8,.,.,u--------
7006,7006,1,μή,μή,c--------
7007,7007,2,νυν,νῦν,d--------
7008,7008,3,σχόλαζε,σχολάζω,v2spma---
7009,7009,4,",",",",u--------
7010,7010,5,μηχανῆς,μηχανή,n-s---fg-
7011,7011,6,δʼ,δέ,g--------
7012,7012,7,ἔστω,εἰμί,v3spma---
7013,7013,8,κράτος,κράτος,n-s---nn-
7014,7014,9,.,.,u--------
7015,7015,1,ὦ,ὦ,i--------
7016,7016,2,Ζεῦ,Ζεύς,n-s---mv-
7017,7017,3,",",",",u--------
7018,7018,4,κόπων,κόπος,n-p---mg-
7019,7019,5,οἴκτιρε,οἰκτίρω,v2spma---
7020,7020,6,μὴ,μή,d--------
7021,7021,7,ἀπολωλότας,ἀπόλλυμι,v-prpama-
7022,7022,8,.,.,u--------
7023,7023,1,κείνου,κενός,a-s---mg-
7024,7024,2,θέλοντος,ἐθέλω,v-sppamg-
7025,7025,3,εὖ,εὖ,d--------
7026,7026,4,τελευτήσει,τελευτάω,v3sfia---
7027,7027,5,τάδε,ὅδε,p-p---nn-
7028,7028,6,.,.,u--------
7029,7029,1,καὶ,καί,d--------
7030,7030,2,Ζηνὸς,Ζεύς,n-s---mg-
7031,7031,3,ὄρνιν,ὄρνις,n-s---ma-
7032,7032,4,τόνδε,ὅδε,p-s---ma-
7033,7033,5,νῦν,νῦν,d--------
7034,7034,6,κικλῄσκετε,κικλήσκω,v2ppma---
7035,7035,7,.,.,u--------
7036,7036,1,καλοῦμεν,καλέω,v1ppia---
7037,7037,2,αὐγὰς,αὐγή,n-p---fa-
7038,7038,3,ἡλίου,ἥλιος,n-s---mg-
7039,7039,4,σωτηρίους,σωτήριος,a-p---fa-
7040,7040,5,",",",",u--------
7041,7041,6,—,—,u--------
7042,7042,1,ἁγνόν,ἁγνός,a-s---ma-
7043,7043,2,τʼ,τʼ,u--------
7044,7044,3,Ἀπόλλω,Ἀπόλλων,n-s---ma-
7045,7045,4,",",",",u--------
7046,7046,5,φυγάδʼ,φυγάς,n-s---ma-
7047,7047,6,ἀπʼ,ἀπό,v3saia---
7048,7048,7,οὐρανοῦ,οὐρανός,n-s---mg-
7049,7049,8,θεόν,θεός,n-s---ma-
7050,7050,9,.,.,u--------
7051,7051,1,εἰδὼς,οἶδα,v-srpamn-
7052,7052,2,ἂν,ἄν,g--------
7053,7053,3,αἶσαν,αἶσα,n-s---fa-
7054,7054,4,τήνδε,ὅδε,p-s---fa-
7055,7055,5,συγγνοίη,συγγιγνώσκω,v3saoa---
7056,7056,6,βροτοῖς,βροτός,n-p---md-
7057,7057,7,.,.,u--------
7058,7058,1,συγγνοῖτο,συγγιγνώσκω,v3saom---
7059,7059,2,δῆτα,δῆτα,d--------
7060,7060,3,καὶ,καί,d--------
7061,7061,4,παρασταίη,παρίστημι,v3saoa---
7062,7062,5,πρόφρων,πρόφρων,a-s---mn-
7063,7063,6,.,.,u--------
7064,7064,1,τίνʼ,τίνω,d--------
7065,7065,2,οὖν,οὖν,g--------
7066,7066,3,κικλῄσκω,κικλήσκω,v1spsa---
7067,7067,4,τῶνδε,ὅδε,p-p---mg-
7068,7068,5,δαιμόνων,δαίμων,n-p---mg-
7069,7069,6,ἔτι,ἔτι,d--------
7070,7070,7,;,;,u--------
7071,7071,1,ὁρῶ,ὁράω,v1spia---
7072,7072,2,τρίαιναν,τρίαινα,n-s---fa-
7073,7073,3,τήνδε,ὅδε,p-s---fa-
7074,7074,4,σημεῖον,σημεῖον,n-s---na-
7075,7075,5,θεοῦ,θεός,n-s---mg-
7076,7076,6,.,.,u--------
7077,7077,1,ἀλλʼ,ἀλλά,d--------
7078,7078,2,εὖ,εὖ,d--------
7079,7079,3,τʼ,σύ,p-d---ma-
7080,7080,4,ἔπεμψεν,πέμπω,v3saia---
7081,7081,5,εὖ,εὖ,d--------
7082,7082,6,τε,τε,g--------
7083,7083,7,δεξάσθω,δείκνυμι,v3samm---
7084,7084,8,χθονί,χθών,n-s---fd-
7085,7085,9,.,.,u--------
7086,7086,1,Ἑρμῆς,Ἑρμῆς,n-s---mn-
7087,7087,2,ὅδʼ,ὅδε,a-s---mn-
7088,7088,3,ἄλλος,ἄλλος,a-s---mn-
7089,7089,4,τοῖσιν,ὁ,l-p---md-
7090,7090,5,Ἑλλήνων,Ἕλλην,n-p---mg-
7091,7091,6,νόμοις,νόμος,n-p---md-
7092,7092,7,.,.,u--------
7093,7093,1,ἐλευθέροις,ἐλεύθερος,a-p---fd-
7094,7094,2,νυν,νῦν,d--------
7095,7095,3,ἐσθλὰ,ἐσθλός,a-p---na-
7096,7096,4,κηρυκευέτω,κηρυκεύω,v3spma---
7097,7097,5,.,.,u--------
7098,7098,1,πάντων,πᾶς,a-p---mg-
7099,7099,2,δʼ,δέ,g--------
7100,7100,3,ἀνάκτων,ἄναξ,n-p---mg-
7101,7101,4,τῶνδε,ὅδε,p-p---mg-
7102,7102,5,κοινοβωμίαν,κοινοβωμία,n-s---fa-
7103,7103,1,σέβεσθʼ,σέβομαι,v1spia---
7104,7104,2,·,·,u--------
7105,7105,3,ἐν,ἐν,r--------
7106,7106,4,ἁγνῷ,ἁγνός,a-s---nd-
7107,7107,5,δʼ,δέ,g--------
7108,7108,6,ἑσμὸς,ἑσμός,n-s---mn-
7109,7109,7,ὡς,ὡς,d--------
7110,7110,8,πελειάδων,πελειάς,n-p---fg-
7111,7111,1,ἵζεσθε,ἵζω,v2ppme---
7112,7112,2,κίρκων,κίρκος,n-p---mg-
7113,7113,3,τῶν,ὁ,l-p---mg-
7114,7114,4,ὁμοπτέρων,ὁμόπτερος,a-p---mg-
7115,7115,5,φόβῳ,φόβος,n-s---md-
7116,7116,6,",",",",u--------
7117,7117,1,ἐχθρῶν,ἐχθρός,a-p---mg-
7118,7118,2,ὁμαίμων,ὅμαιμος,a-p---mg-
7119,7119,3,καὶ,καί,c--------
7120,7120,4,μιαινόντων,μιαίνω,v-pppamg-
7121,7121,5,γένος,γένος,n-s---na-
7122,7122,6,.,.,u--------
7123,7123,1,ὄρνιθος,ὄρνις,n-s---mg-
7124,7124,2,ὄρνις,ὄρνις,n-s---mn-
7125,7125,3,πῶς,πως,d--------
7126,7126,4,ἂν,ἄν,g--------
7127,7127,5,ἁγνεύοι,ἁγνεύω,v3spoa---
7128,7128,6,φαγών,ἐσθίω,v-sapamn-
7129,7129,7,;,;,u--------
7130,7130,1,πῶς,πως,d--------
7131,7131,2,δʼ,δέ,g--------
7132,7132,3,ἂν,ἀνά,r--------
7133,7133,4,γαμῶν,γάμος,n-p---mg-
7134,7134,5,ἄκουσαν,ἀκούω,v3paia---
7135,7135,6,ἄκοντος,ἄκων2,a-s---mg-
7136,7136,7,πάρα,παρά,r--------
7137,7137,1,ἁγνὸς,ἁγνός,n-s---mg-
7138,7138,2,γένοιτʼ,γίγνομαι,v2saom---
7139,7139,3,ἄν,ἄν,g--------
7140,7140,4,;,;,u--------
7141,7141,5,οὐδὲ,οὐδέ,d--------
7142,7142,6,μὴ,μή,d--------
7143,7143,7,ʼν,ἐν,r--------
7144,7144,8,Ἅιδου,ᾍδης,n-s---mg-
7145,7145,9,θανὼν,ἀποθνῄσκω,v-sapamn-
7146,7146,1,φύγῃ,φεύγω,v3sasa---
7147,7147,2,ματαίων,μάταιος,a-p---ng-
7148,7148,3,αἰτίας,αἰτία,n-p---fa-
7149,7149,4,",",",",u--------
7150,7150,5,πράξας,πράσσω,v-sapamn-
7151,7151,6,τάδε,ὅδε,p-p---na-
7152,7152,7,.,.,u--------
7153,7153,1,κἀκεῖ,ἐκεῖ,d--------
7154,7154,2,δικάζει,δικάζω,v3spia---
7155,7155,3,τἀπλακήμαθʼ,ἀμπλάκημα,v3stie---
7156,7156,4,",",",",u--------
7157,7157,5,ὡς,ὡς,d--------
7158,7158,6,λόγος,λόγος,n-s---mn-
7159,7159,7,",",",",u--------
7160,7160,1,Ζεὺς,Ζεύς,n-s---mn-
7161,7161,2,ἄλλος,ἄλλος,a-s---mn-
7162,7162,3,ἐν,ἐν,r--------
7163,7163,4,καμοῦσιν,κάμνω,v-papamd-
7164,7164,5,ὑστάτας,ὕστερος,a-p---fa-
7165,7165,6,δίκας,δίκη,n-p---fa-
7166,7166,7,.,.,u--------
7167,7167,1,σκοπεῖτε,σκοπέω,v2ppma---
7168,7168,2,",",",",u--------
7169,7169,3,κἀμείβεσθε,ἀμείβω,v2ppme---
7170,7170,4,τόνδε,ὅδε,a-s---ma-
7171,7171,5,τὸν,ὁ,l-s---ma-
7172,7172,6,τρόπον,τρόπος,n-s---ma-
7173,7173,7,",",",",u--------
7174,7174,1,ὅπως,ὅπως,c--------
7175,7175,2,ἂν,ἄν,g--------
7176,7176,3,ὑμῖν,ὑμεῖς,p-p---md-
7177,7177,4,πρᾶγος,πρᾶγος,n-s---na-
7178,7178,5,εὖ,εὖ,d--------
7179,7179,6,νικᾷ,νικάω,v3spsa---
7180,7180,7,τόδε,ὅδε,p-s---na-
7181,7181,8,.,.,u--------
7182,7182,1,ποδαπὸν,ποδαπός,a-s---ma-
7183,7183,2,ὅμιλον,ὅμιλος,n-s---ma-
7184,7184,3,τόνδʼ,ὅδε,l-s---ma-
7185,7185,4,ἀνελληνόστολον,ἀνελληνόστολος,a-s---ma-
7186,7186,1,πέπλοισι,πέπλος,n-p---md-
7187,7187,2,βαρβάροισι,βάρβαρος,a-p---md-
7188,7188,3,καὶ,καί,d--------
7189,7189,4,πυκνώμασι,πύκνωμα,n-p---nd-
7190,7190,1,χλίοντα,χλίω,v-sppama-
7191,7191,2,προσφωνοῦμεν,προσφωνέω,v1ppia---
7192,7192,3,;,;,u--------
7193,7193,4,οὐ,οὐ,d--------
7194,7194,5,γὰρ,γάρ,g--------
7195,7195,6,Ἀργολὶς,Ἀργολίς,n-s---mn-
7196,7196,1,ἐσθὴς,ἐσθής,a-s---mn-
7197,7197,2,γυναικῶν,γυνή,n-p---fg-
7198,7198,3,οὐδʼ,οὐδέ,a-p---fg-
7199,7199,4,ἀφʼ,ἀπό,r--------
7200,7200,5,Ἑλλάδος,Ἑλλάς,n-s---fg-
7201,7201,6,τόπων,τόπος,n-p---mg-
7202,7202,7,.,.,u--------
7203,7203,1,ὅπως,ὅπως,c--------
7204,7204,2,δὲ,δέ,g--------
7205,7205,3,χώραν,χώρα,n-s---fa-
7206,7206,4,οὔτε,οὔτε,d--------
7207,7207,5,κηρύκων,κῆρυξ,n-p---mg-
7208,7208,6,ὕπο,ὑπό,r--------
7209,7209,7,",",",",u--------
7210,7210,1,ἀπρόξενοί,ἀπρόξενος,a-p---fn-
7211,7211,2,τε,τε,g--------
7212,7212,3,",",",",u--------
7213,7213,4,νόσφιν,νόσφι,r--------
7214,7214,5,ἡγητῶν,ἡγητής,n-p---mg-
7215,7215,6,",",",",u--------
7216,7216,7,μολεῖν,βλώσκω,v--ana---
7217,7217,1,ἔτλητʼ,τλάω,v2paia---
7218,7218,2,ἀτρέστως,ἄτρεστος,d--------
7219,7219,3,",",",",u--------
7220,7220,4,τοῦτο,οὗτος,a-s---nn-
7221,7221,5,θαυμαστὸν,θαυμαστός,a-s---nn-
7222,7222,6,πέλει,πέλω,v3spia---
7223,7223,7,.,.,u--------
7224,7224,1,κλάδοι,κλάδος,n-p---mn-
7225,7225,2,γε,γε,g--------
7226,7226,3,μὲν,μέν,g--------
7227,7227,4,δὴ,δή,g--------
7228,7228,5,κατὰ,κατά,r--------
7229,7229,6,νόμους,νόμος,n-p---ma-
7230,7230,7,ἀφικτόρων,ἀφίκτωρ,n-p---mg-
7231,7231,1,κεῖνται,κεῖμαι,v3ppie---
7232,7232,2,παρʼ,παρά,r--------
7233,7233,3,ὑμῖν,σύ,p-p----d-
7234,7234,4,πρὸς,πρός,r--------
7235,7235,5,θεοῖς,θεός,n-p---md-
7236,7236,6,ἀγωνίοις,ἀγώνιος,a-p---md-
7237,7237,7,·,·,u--------
7238,7238,1,μόνον,μόνος,a-s---na-
7239,7239,2,τόδʼ,ὅδε,p-s---na-
7240,7240,3,Ἑλλὰς,Ἑλλάς,n-s---fn-
7241,7241,4,χθὼν,χθών,n-s---fn-
7242,7242,5,συνοίσεται,συμφέρω,v3sfim---
7243,7243,6,στόχῳ,στόχος,n-s---md-
7244,7244,7,.,.,u--------
7245,7245,1,καὶ,καί,d--------
7246,7246,2,τἄλλα,ἄλλος,a-p---na-
7247,7247,3,πόλλʼ,πολύς,n-s---fn-
7248,7248,4,ἔτʼ,ἔτης,v3siia---
7249,7249,5,εἰκάσαι,εἰκάζω,v--ana---
7250,7250,6,δίκαιον,δίκαιος,a-s---nn-
7251,7251,7,ἦν,εἰμί,v3siia---
7252,7252,8,",",",",u--------
7253,7253,1,εἰ,εἰ,c--------
7254,7254,2,μὴ,μή,d--------
7255,7255,3,παρόντι,πάρειμι,v-sppamd-
7256,7256,4,φθόγγος,φθόγγος,n-s---mn-
7257,7257,5,ἦν,εἰμί,v3siia---
7258,7258,6,ὁ,ὁ,l-s---mn-
7259,7259,7,σημανῶν,σημαίνω,v-sfpamn-
7260,7260,8,.,.,u--------
7261,7261,1,εἴρηκας,λέγω,v2sria---
7262,7262,2,ἀμφὶ,ἀμφί,r--------
7263,7263,3,κόσμον,κόσμος,n-s---ma-
7264,7264,4,ἀψευδῆ,ἀψευδής,a-s---ma-
7265,7265,5,λόγον,λόγος,n-s---ma-
7266,7266,6,.,.,u--------
7267,7267,1,ἐγὼ,ἐγώ,p-s---mn-
7268,7268,2,δὲ,δέ,g--------
7269,7269,3,πρὸς,πρός,r--------
7270,7270,4,σὲ,σός,p-s---ma-
7271,7271,5,πότερον,πότερος,a-s---ma-
7272,7272,6,ὡς,ὡς,c--------
7273,7273,7,ἔτην,ἔτης,n-s---ma-
7274,7274,8,λέγω,λέγω,v1spsa---
7275,7275,9,",",",",u--------
7276,7276,1,ἢ,ἤ,c--------
7277,7277,2,ῥήτορʼ,ῥήτωρ,n-s---ma-
7278,7278,3,ἱεροράβδον,ἱεροράβδος,a-s---ma-
7279,7279,4,",",",",u--------
7280,7280,5,ἢ,τίη,d--------
7281,7281,6,πόλεως,πόλις,n-s---fg-
7282,7282,7,ἀγόν,ἀγός,n-s---ma-
7283,7283,8,;,;,u--------
7284,7284,1,πρὸς,πρός,r--------
7285,7285,2,ταῦτʼ,οὗτος,a-p---na-
7286,7286,3,ἀμείβου,ἀμείβω,v2spme---
7287,7287,4,καὶ,καί,d--------
7288,7288,5,λέγʼ,λέγω,r--------
7289,7289,6,εὐθαρσὴς,εὐθαρσής,a-s---fn-
7290,7290,7,ἐμοί,ἐγώ,p-s---fd-
7291,7291,8,.,.,u--------
7292,7292,1,τοῦ,ὅς,p-s---mg-
7293,7293,2,γηγενοῦς,γηγενής,a-s---mg-
7294,7294,3,γάρ,γάρ,g--------
7295,7295,4,εἰμʼ,εἰμί,v1spia---
7296,7296,5,ἐγὼ,ἐγώ,p-s---mn-
7297,7297,6,Παλαίχθονος,Παλαίχθων,n-s---mg-
7298,7298,1,ἶνις,ἶνις,n-s---fn-
7299,7299,2,Πελασγός,Πελασγός,n-s---mn-
7300,7300,3,",",",",u--------
7301,7301,4,τῆσδε,ὅδε,p-s---fg-
7302,7302,5,γῆς,γῆ,n-s---fg-
7303,7303,6,ἀρχηγέτης,ἀρχηγέτης,n-s---mn-
7304,7304,7,.,.,u--------
7305,7305,1,ἐμοῦ,ἐμός,a-s---mg-
7306,7306,2,δʼ,δέ,g--------
7307,7307,3,ἄνακτος,ἄναξ,n-s---mg-
7308,7308,4,εὐλόγως,εὔλογος,d--------
7309,7309,5,ἐπώνυμον,ἐπώνυμος,a-s---nn-
7310,7310,1,γένος,γένος,n-s---nn-
7311,7311,2,Πελασγῶν,Πελασγός,n-p---mg-
7312,7312,3,τήνδε,ὅδε,p-s---fa-
